3,sorensen,positive,0,3.926180146603171,11.117165036997903
3,sorensen,positive,1,3.910068134683133,11.495972620999964
3,sorensen,positive,2,3.898503411531775,11.712558074999833
3,sorensen,normalized,0,3.9342402046104366,13.032828185001563
3,sorensen,normalized,1,3.918088948717686,13.058120010002312
3,sorensen,normalized,2,3.906484999021675,13.064188396001555
3,sorensen,exponential,0,4.041184995337666,4.877498744997865
3,sorensen,exponential,1,4.02263020173734,4.867368056999112
3,sorensen,exponential,2,4.011541211394427,4.868698621001386
3,sorensen,powed,0,3.9942785634232387,13.07309221900141
3,sorensen,powed,1,3.9935763450827295,13.055960649002373
3,sorensen,powed,2,3.995695247535994,12.989962387997366
3,neyman,positive,0,4.667777726981188,3.048217397001281
3,neyman,positive,1,4.634994760070092,3.0458781000015733
3,neyman,positive,2,4.6185621242550745,3.0430056209988834
3,neyman,normalized,0,4.667777726981188,3.607069911999133
3,neyman,normalized,1,4.634994760070093,3.607902080999338
3,neyman,normalized,2,4.618562124255072,3.6081923880010436
3,neyman,exponential,0,5.537062102605997,1.8161225450021448
3,neyman,exponential,1,5.536727297153903,1.8157976360016619
3,neyman,exponential,2,5.5526695125731145,1.8287986069990438
3,neyman,powed,0,6.0810187065478996,3.6373778469969693
3,neyman,powed,1,6.033045796786848,3.6287974229999236
3,neyman,powed,2,5.992056530743731,3.643606647001434
5,euclidean,positive,0,4.427765693844403,5.802201826998498
5,euclidean,positive,1,4.417512623171862,5.802059542002098
5,euclidean,positive,2,4.410469142196676,5.799504976999742
5,euclidean,normalized,0,4.427765693844403,5.764872293002554
5,euclidean,normalized,1,4.417512623171864,5.765347517997725
5,euclidean,normalized,2,4.410469142196676,5.759574252002494
5,euclidean,exponential,0,4.317369662834121,5.8944389520002005
5,euclidean,exponential,1,4.287808361278423,5.890449724000064
5,euclidean,exponential,2,4.266117648080298,5.890244800000801
5,euclidean,powed,0,4.4098389817559935,5.769094234998192
5,euclidean,powed,1,4.37673377713759,5.764953435998905
5,euclidean,powed,2,4.355263418531186,5.782676586000889
5,city_block,positive,0,4.406180931218403,4.439037046999147
5,city_block,positive,1,4.382489221501624,4.4338146219997725
5,city_block,positive,2,4.361205266408124,4.4576231940009166
5,city_block,normalized,0,4.399648870875746,5.340281230000983
5,city_block,normalized,1,4.376539506882811,5.3410992409990286
5,city_block,normalized,2,4.355763260574863,5.342008360999898
5,city_block,exponential,0,4.415569853235923,5.482074825002201
5,city_block,exponential,1,4.392650830915751,5.4768499650017475
5,city_block,exponential,2,4.374056185011463,5.4772122020003735
5,city_block,powed,0,4.636724570759595,5.343746179001755
5,city_block,powed,1,4.600449243129634,5.334645623999677
5,city_block,powed,2,4.573673307733438,5.336779370998556
5,sorensen,positive,0,3.797648949990238,11.102050851997774
5,sorensen,positive,1,3.76027274227539,11.097445233001054
5,sorensen,positive,2,3.7287552186673274,11.092496750999999
5,sorensen,normalized,0,3.797648949990238,12.978107197999634
5,sorensen,normalized,1,3.7602727422753897,12.97445507500015
5,sorensen,normalized,2,3.7287552186673287,12.979037807999703
5,sorensen,exponential,0,3.836348969386678,4.844800503000442
5,sorensen,exponential,1,3.7952406414275,4.849642572000448
5,sorensen,exponential,2,3.765532745897205,4.841337326000939
5,sorensen,powed,0,3.8920238805772267,13.022849221997603
5,sorensen,powed,1,3.8602075924482007,13.035294297998917
5,sorensen,powed,2,3.834111875391924,13.050023052997858
5,neyman,positive,0,4.737299090905518,3.0604772869992303
5,neyman,positive,1,4.684119943704464,3.0612483720033197
5,neyman,positive,2,4.643407436976335,3.057759832998272
5,neyman,normalized,0,4.737299090905518,3.621936101997562
5,neyman,normalized,1,4.684119943704465,3.7100550399991334
5,neyman,normalized,2,4.643407436976336,3.7221750620010425
5,neyman,exponential,0,5.517583575234199,1.8281527170001937
5,neyman,exponential,1,5.487110499685025,1.8239889010001207
5,neyman,exponential,2,5.474610934518269,1.82442643000104
5,neyman,powed,0,5.613915992237225,3.6461747040011687
5,neyman,powed,1,5.519226455686043,3.6394878390019585
5,neyman,powed,2,5.4751708998386714,3.6361853509988578
7,euclidean,positive,0,4.273462189972967,5.814085679001437
7,euclidean,positive,1,4.26026933410464,5.810735233997548
7,euclidean,positive,2,4.253118136161315,5.812253986001451
7,euclidean,normalized,0,4.273462189972967,5.7834534749999875
7,euclidean,normalized,1,4.26026933410464,5.786973116002628
7,euclidean,normalized,2,4.253118136161317,5.797136419998424
7,euclidean,exponential,0,4.236608044748254,5.916433390000748
7,euclidean,exponential,1,4.204580993805692,5.917366901001515
7,euclidean,exponential,2,4.182636729481671,5.917896322000161
7,euclidean,powed,0,4.660172140703958,5.812315997998667
7,euclidean,powed,1,4.593345123282704,5.801639018001879
7,euclidean,powed,2,4.534473349115076,5.797628019998228
7,city_block,positive,0,4.263351055067608,4.46531591400344
7,city_block,positive,1,4.223810171799405,4.45725037900047
7,city_block,positive,2,4.192539970485112,4.46682267900178
7,city_block,normalized,0,4.268251098942551,5.364976016997389
7,city_block,normalized,1,4.228255202309905,5.368623832000594
7,city_block,normalized,2,4.196576977039845,5.358144896999875
7,city_block,exponential,0,4.2969903012343655,5.499215160001768
7,city_block,exponential,1,4.2546727034692,5.504133827998885
7,city_block,exponential,2,4.227082251144458,5.492548673002602
7,city_block,powed,0,4.657304341178106,5.364091491999716
7,city_block,powed,1,4.599335894617922,5.365089435999835
7,city_block,powed,2,4.5483611846557785,5.364363974000298
7,sorensen,positive,0,3.8620336138207345,11.141234585000348
7,sorensen,positive,1,3.812468326228529,11.135550684997725
7,sorensen,positive,2,3.765891877667004,11.142572947999724
7,sorensen,normalized,0,3.8620336138207345,13.038592247001361
7,sorensen,normalized,1,3.812468326228529,13.036502029000985
7,sorensen,normalized,2,3.7658918776670034,13.042253990999598
7,sorensen,exponential,0,3.8730121124068173,4.865078829003323
7,sorensen,exponential,1,3.813999841913051,4.866176775001804
7,sorensen,exponential,2,3.759051375435952,4.870139055001346
7,sorensen,powed,0,3.8281153944545614,13.048173787999986
7,sorensen,powed,1,3.7928688059480606,13.041252377999626
7,sorensen,powed,2,3.761310716923418,13.036234032999346
7,neyman,positive,0,4.432557035335742,3.0604476909975347
7,neyman,positive,1,4.370890107700376,3.061129253997933
7,neyman,positive,2,4.324109639353951,3.06226519700067
7,neyman,normalized,0,4.432557035335742,3.6280373530025827
7,neyman,normalized,1,4.370890107700374,3.6337710509978933
7,neyman,normalized,2,4.324109639353949,3.6312435649997497
7,neyman,exponential,0,5.082872933055123,1.8445052759998362
7,neyman,exponential,1,5.104322891853156,1.8552009199993336
7,neyman,exponential,2,5.142972665807302,1.8391949819997535
7,neyman,powed,0,6.053277237101739,3.6419546069992066
7,neyman,powed,1,5.833206928699908,3.640649436001695
7,neyman,powed,2,5.6758713284561715,3.6400325850008812
9,euclidean,positive,0,4.246571169893428,5.813035661001777
9,euclidean,positive,1,4.228030405006138,5.806764028999169
9,euclidean,positive,2,4.215187295867973,5.8209891929982405
9,euclidean,normalized,0,4.246571169893428,5.781241387001501
9,euclidean,normalized,1,4.228030405006136,5.799096472001111
9,euclidean,normalized,2,4.215187295867972,5.800424236000254
9,euclidean,exponential,0,4.210897968657175,5.930322636999335
9,euclidean,exponential,1,4.172551043229078,5.923648718999175
9,euclidean,exponential,2,4.140962128640036,5.923494181999558
9,euclidean,powed,0,4.77160528057875,5.802834363999864
9,euclidean,powed,1,4.691348747129222,5.793987733999529
9,euclidean,powed,2,4.616696156836027,5.796578483998019
9,city_block,positive,0,4.204812974943631,4.469086304001394
9,city_block,positive,1,4.164263388902622,4.460645346000092
9,city_block,positive,2,4.129509540124795,4.45802868499959
9,city_block,normalized,0,4.214379502115179,5.386055396000302
9,city_block,normalized,1,4.172431028402854,5.354034676998708
9,city_block,normalized,2,4.136752419217664,5.373903484000039
9,city_block,exponential,0,4.335449918429273,5.50120978799896
9,city_block,exponential,1,4.278021158101798,5.491344794001634
9,city_block,exponential,2,4.234566004886094,5.4936322389985435
9,city_block,powed,0,4.808113158755686,5.370047150998289
9,city_block,powed,1,4.726706764761998,5.367783862999204
9,city_block,powed,2,4.649268801366061,5.357351561997348
9,sorensen,positive,0,3.849142857949802,11.15423358100088
9,sorensen,positive,1,3.8076416303930296,11.148620020001545
9,sorensen,positive,2,3.76585048519173,11.134298783999839
9,sorensen,normalized,0,3.849142857949802,13.02440568199745
9,sorensen,normalized,1,3.807641630393029,13.030745972999284
9,sorensen,normalized,2,3.7658504851917294,13.039958216999366
9,sorensen,exponential,0,3.8626818979755893,4.87539456200102
9,sorensen,exponential,1,3.8134366769322834,4.870825183999841
9,sorensen,exponential,2,3.7642349696873154,4.875105245002487
9,sorensen,powed,0,3.836759538529755,13.048732252002083
9,sorensen,powed,1,3.797423876853418,13.040217403999122
9,sorensen,powed,2,3.7600858432527184,13.039336219997494
9,neyman,positive,0,4.374639147660071,3.0656206389976433
9,neyman,positive,1,4.297996048692142,3.074222727002052
9,neyman,positive,2,4.2363652766790105,3.077442074998544
9,neyman,normalized,0,4.374639147660071,3.629384593998111
9,neyman,normalized,1,4.297996048692141,3.6246348500026215
9,neyman,normalized,2,4.2363652766790105,3.6246332910013734
9,neyman,exponential,0,4.77192599229147,1.8293711049991543
9,neyman,exponential,1,4.806484559015945,1.8437877190008294
9,neyman,exponential,2,4.8672484391224025,1.8359795500000473
9,neyman,powed,0,6.544167602210957,3.6385519089999434
9,neyman,powed,1,6.236920585474119,3.637563754000439
9,neyman,powed,2,5.97869782397176,3.636989809001534
11,euclidean,positive,0,4.216154701460865,5.810717686999851
11,euclidean,positive,1,4.194766217845552,5.813605381001253
11,euclidean,positive,2,4.177715494207549,5.814512981000007
11,euclidean,normalized,0,4.216154701460865,5.7899401699978625
11,euclidean,normalized,1,4.194766217845553,5.7862304390000645
11,euclidean,normalized,2,4.177715494207548,5.787505016000068
11,euclidean,exponential,0,4.10331957666884,5.918558450001001
11,euclidean,exponential,1,4.072434828768274,5.95685138099725
11,euclidean,exponential,2,4.043568995846347,6.023576689000038
11,euclidean,powed,0,4.906934800223649,5.907438152000395
11,euclidean,powed,1,4.814516359321437,5.929621306000627
11,euclidean,powed,2,4.728317998465824,5.811267130000488
11,city_block,positive,0,4.288943070129145,4.479782850001357
11,city_block,positive,1,4.235374373697676,4.491400299000816
11,city_block,positive,2,4.186382321021281,4.474861744001828
11,city_block,normalized,0,4.2885211984454035,5.362244273001124
11,city_block,normalized,1,4.23504926889074,5.374620261001837
11,city_block,normalized,2,4.186151414054908,5.362238510999305
11,city_block,exponential,0,4.285663612074901,5.509826325000176
11,city_block,exponential,1,4.22555065535718,5.508773461999226
11,city_block,exponential,2,4.175842298775902,5.510345711998525
11,city_block,powed,0,4.801050425377147,5.37795106199701
11,city_block,powed,1,4.721698705165858,5.37781582700336
11,city_block,powed,2,4.644395933330905,5.373165561999485
11,sorensen,positive,0,3.8238822981465392,11.156213102000038
11,sorensen,positive,1,3.7856226397876367,11.144948313001805
11,sorensen,positive,2,3.7462844649174856,11.155247100999986
11,sorensen,normalized,0,3.8238822981465392,13.04571092200058
11,sorensen,normalized,1,3.7856226397876362,13.035442185999273
11,sorensen,normalized,2,3.7462844649174856,13.059582939000393
11,sorensen,exponential,0,3.773744284035482,4.872351549001905
11,sorensen,exponential,1,3.7371488287900405,4.87199786400015
11,sorensen,exponential,2,3.698056959763505,4.877995094000653
11,sorensen,powed,0,3.862973913402335,13.068921582002076
11,sorensen,powed,1,3.8156479827971967,13.043313611000485
11,sorensen,powed,2,3.769939459528607,13.03969548600071
11,neyman,positive,0,4.475744549731952,3.0647915240006114
11,neyman,positive,1,4.366725676953838,3.0642789749981603
11,neyman,positive,2,4.270647317234622,3.064730662998045
11,neyman,normalized,0,4.475744549731952,3.6288540450004803
11,neyman,normalized,1,4.3667256769538385,3.637531938999018
11,neyman,normalized,2,4.270647317234622,3.6400141490012174
11,neyman,exponential,0,4.649534360502903,1.8351014410000062
11,neyman,exponential,1,4.680351272515288,1.8327144409995526
11,neyman,exponential,2,4.747320465615094,1.8320222229995125
11,neyman,powed,0,6.767000487065177,3.6441208139985974
11,neyman,powed,1,6.408282533039181,3.645639702997869
11,neyman,powed,2,6.1059872269996704,3.647764659999666
13,euclidean,positive,0,4.1460408893372955,5.821624514999712
13,euclidean,positive,1,4.127773416434555,5.806698877000599
13,euclidean,positive,2,4.1120935206892115,5.809655737000867
13,euclidean,normalized,0,4.1460408893372955,5.792582928999764
13,euclidean,normalized,1,4.127773416434552,5.7809113709990925
13,euclidean,normalized,2,4.1120935206892115,5.7919397719997505
13,euclidean,exponential,0,4.157415947249699,5.9248763080031495
13,euclidean,exponential,1,4.124272730915769,5.92678859499938
13,euclidean,exponential,2,4.091638573022846,5.924580071001401
13,euclidean,powed,0,5.002067170601377,5.802390033000847
13,euclidean,powed,1,4.908489760399669,5.802147900001728
13,euclidean,powed,2,4.81673526516387,5.798817466999026
13,city_block,positive,0,4.25508065775832,4.467041386000346
13,city_block,positive,1,4.201738825818582,4.467130802000611
13,city_block,positive,2,4.150440593880058,4.492629861000751
13,city_block,normalized,0,4.248762392435405,5.378780700997595
13,city_block,normalized,1,4.196048607237793,5.366941821001092
13,city_block,normalized,2,4.145355017216341,5.367141511000227
13,city_block,exponential,0,4.283535778411964,5.514022395000211
13,city_block,exponential,1,4.222690644364538,5.517141530999652
13,city_block,exponential,2,4.167332459392597,5.508160967998265
13,city_block,powed,0,4.895485607249515,5.385565896998742
13,city_block,powed,1,4.809370375717774,5.37057344799905
13,city_block,powed,2,4.722738613780234,5.373355113002617
13,sorensen,positive,0,3.7394565477120976,11.140532770998107
13,sorensen,positive,1,3.705461811996966,11.153868009998405
13,sorensen,positive,2,3.6719825432649693,11.166090063998126
13,sorensen,normalized,0,3.7394565477120976,13.050646351999603
13,sorensen,normalized,1,3.705461811996963,13.040478656999767
13,sorensen,normalized,2,3.6719825432649693,13.053871800999332
13,sorensen,exponential,0,3.727363802576708,4.87457053199978
13,sorensen,exponential,1,3.698009989944456,4.885936318998574
13,sorensen,exponential,2,3.6657381524182266,4.8739616309976554
13,sorensen,powed,0,3.8632064248796083,13.048681940999813
13,sorensen,powed,1,3.8132326415810502,13.043754844999057
13,sorensen,powed,2,3.765200782634331,13.055690589000733
13,neyman,positive,0,4.360957401014723,3.074260722998588
13,neyman,positive,1,4.2633824018608175,3.14595032500074
13,neyman,positive,2,4.183766523932433,3.184216738998657
13,neyman,normalized,0,4.360957401014723,3.640241340002831
13,neyman,normalized,1,4.2633824018608175,3.63719041999866
13,neyman,normalized,2,4.183766523932433,3.636068038002122
13,neyman,exponential,0,4.460431937033742,1.8339087370004563
13,neyman,exponential,1,4.492475383967951,1.8361595179994765
13,neyman,exponential,2,4.569535898080537,1.834834047996992
13,neyman,powed,0,7.155220108093785,3.6448140339998645
13,neyman,powed,1,6.747269540344829,3.6482423829984327
13,neyman,powed,2,6.388511503358359,3.6461074949984322
15,euclidean,positive,0,4.093756374754846,5.825275860999682
15,euclidean,positive,1,4.07597395690583,5.826932574000239
15,euclidean,positive,2,4.05928784848802,5.828466655999364
15,euclidean,normalized,0,4.093756374754846,5.793425035997643
15,euclidean,normalized,1,4.075973956905829,5.789316551999946
15,euclidean,normalized,2,4.059287848488019,5.7973755250022805
15,euclidean,exponential,0,4.12944264715913,5.929341047998605
15,euclidean,exponential,1,4.098759505619655,5.928806776002602
15,euclidean,exponential,2,4.0672719128868335,5.921541372001229
15,euclidean,powed,0,5.038375176432409,5.800018844001897
15,euclidean,powed,1,4.9410080885740015,5.808227359000739
15,euclidean,powed,2,4.846984355663745,5.806910220999271
15,city_block,positive,0,4.273247809576875,4.4649969519996375
15,city_block,positive,1,4.2190642741615445,4.568622181999672
15,city_block,positive,2,4.164192267231112,4.576569257998926
15,city_block,normalized,0,4.274412664156234,5.452039452000463
15,city_block,normalized,1,4.220450397922034,5.444845898000494
15,city_block,normalized,2,4.165817705037436,5.376942382001289
15,city_block,exponential,0,4.299896054966416,5.514669763997517
15,city_block,exponential,1,4.241270305179333,5.509765636001248
15,city_block,exponential,2,4.185315936286635,5.511425710999902
15,city_block,powed,0,4.974244588473998,5.376548635002109
15,city_block,powed,1,4.884855670379972,5.375204661999305
15,city_block,powed,2,4.7944362471426825,5.376877905000583
15,sorensen,positive,0,3.742202044631166,11.146090124999319
15,sorensen,positive,1,3.7079341661641823,11.154780849999952
15,sorensen,positive,2,3.673613352267763,11.143819181001163
15,sorensen,normalized,0,3.742202044631166,13.038420985998528
15,sorensen,normalized,1,3.7079341661641827,13.032837848000781
15,sorensen,normalized,2,3.673613352267762,13.053513099999691
15,sorensen,exponential,0,3.7050885495036936,4.852435750002769
15,sorensen,exponential,1,3.6746546998731504,4.868509351999819
15,sorensen,exponential,2,3.642632331743353,4.8508403039995756
15,sorensen,powed,0,3.8830919149810055,12.987127189000603
15,sorensen,powed,1,3.8283911024492125,12.983671677997336
15,sorensen,powed,2,3.77755270845066,12.985258420001628
15,neyman,positive,0,4.292077799444475,3.0634943789991667
15,neyman,positive,1,4.209368923613132,3.0551437020003505
15,neyman,positive,2,4.142846598480562,3.0626078950008377
15,neyman,normalized,0,4.292077799444475,3.628098099001363
15,neyman,normalized,1,4.209368923613132,3.620807284998591
15,neyman,normalized,2,4.142846598480561,3.6235152799999923
15,neyman,exponential,0,4.300110148574219,1.827444229998946
15,neyman,exponential,1,4.327638553806946,1.834316045999003
15,neyman,exponential,2,4.409855652594373,1.830706247001217
15,neyman,powed,0,7.470940794903574,3.638644172999193
15,neyman,powed,1,7.034613095321417,3.6314561030012555
15,neyman,powed,2,6.634889136222901,3.634975269000279
17,euclidean,positive,0,4.11697120671916,5.816303502000665
17,euclidean,positive,1,4.09577740497701,5.821692468998663
17,euclidean,positive,2,4.074674715033575,5.81311214499874
17,euclidean,normalized,0,4.11697120671916,5.771554214999924
17,euclidean,normalized,1,4.09577740497701,5.7669921400010935
17,euclidean,normalized,2,4.074674715033574,5.77219390800019
17,euclidean,exponential,0,4.089474177245381,5.900754377998965
17,euclidean,exponential,1,4.065355492246523,5.909069502999046
17,euclidean,exponential,2,4.037731982501579,5.9045240149971505
17,euclidean,powed,0,5.105727695832588,5.783142557000247
17,euclidean,powed,1,5.0048203980582215,5.776356987997133
17,euclidean,powed,2,4.904575412455725,5.781601017999492
17,city_block,positive,0,4.32448682579919,4.470066370002314
17,city_block,positive,1,4.261903038176112,4.450238122997689
17,city_block,positive,2,4.197565410845526,4.450678842000343
17,city_block,normalized,0,4.320004493024775,5.349595252002473
17,city_block,normalized,1,4.257943076551578,5.353197153999645
17,city_block,normalized,2,4.194234219939355,5.354839743999037
17,city_block,exponential,0,4.337448339506753,5.488657001002139
17,city_block,exponential,1,4.27510842279627,5.487301961002231
17,city_block,exponential,2,4.212885646712163,5.477046296000481
17,city_block,powed,0,5.085819911843503,5.359792120998463
17,city_block,powed,1,4.9842869473521745,5.350706397999602
17,city_block,powed,2,4.880959093313588,5.347750469998573
17,sorensen,positive,0,3.7150061473170406,11.09606481299852
17,sorensen,positive,1,3.6818771744721475,11.096641158001148
17,sorensen,positive,2,3.648972651549202,11.107921996001096
17,sorensen,normalized,0,3.7150061473170406,12.984140829998069
17,sorensen,normalized,1,3.681877174472148,12.980649968001671
17,sorensen,normalized,2,3.648972651549203,12.985641399998713
17,sorensen,exponential,0,3.6737699040580387,4.856701572996826
17,sorensen,exponential,1,3.644774114393842,4.8694684939982835
17,sorensen,exponential,2,3.6144167773525893,4.872605527001724
17,sorensen,powed,0,3.942719017263458,12.985542778998933
17,sorensen,powed,1,3.878311145567858,12.989929097999266
17,sorensen,powed,2,3.8171832303238613,12.989023499001632
17,neyman,positive,0,4.238553918305993,3.057617989001301
17,neyman,positive,1,4.142627232786072,3.062132209997799
17,neyman,positive,2,4.074262561383318,3.058611080999981
17,neyman,normalized,0,4.238553918305993,3.6320065350009827
17,neyman,normalized,1,4.142627232786071,3.6256724320010107
17,neyman,normalized,2,4.0742625613833185,3.631197049999173
17,neyman,exponential,0,4.273170711591015,1.834369948002859
17,neyman,exponential,1,4.259873310418603,1.834213122001529
17,neyman,exponential,2,4.32189987224973,1.8337953760019445
17,neyman,powed,0,7.797077353694675,3.65098870699876
17,neyman,powed,1,7.2763865747579155,3.6451156600014656
17,neyman,powed,2,6.81930509909979,3.65827236000041
19,euclidean,positive,0,4.124465168163174,5.826118766999571
19,euclidean,positive,1,4.098291057900937,5.8287730920019385
19,euclidean,positive,2,4.073142006498941,5.823709394000616
19,euclidean,normalized,0,4.124465168163174,5.773063371998433
19,euclidean,normalized,1,4.098291057900939,5.77005143399947
19,euclidean,normalized,2,4.073142006498941,5.766064626001025
19,euclidean,exponential,0,4.091356014886197,5.905492062996927
19,euclidean,exponential,1,4.067293796870913,5.898447726998711
19,euclidean,exponential,2,4.039482519128733,5.901511576998018
19,euclidean,powed,0,5.132851276958147,5.786788869001612
19,euclidean,powed,1,5.029851956660543,5.782687664002879
19,euclidean,powed,2,4.924721796942852,5.785750298000494
19,city_block,positive,0,4.400030739353982,4.448179998998967
19,city_block,positive,1,4.3273882910423875,4.444627663000574
19,city_block,positive,2,4.252023994672377,4.45244032499977
19,city_block,normalized,0,4.3919314485849785,5.345674184001837
19,city_block,normalized,1,4.319913629134913,5.348457931999292
19,city_block,normalized,2,4.245185893986063,5.358523552000406
19,city_block,exponential,0,4.457410995336077,5.493531476997305
19,city_block,exponential,1,4.383005909151737,5.533856723999634
19,city_block,exponential,2,4.306807400850898,5.524382985997363
19,city_block,powed,0,5.222727037070731,5.3955585610019625
19,city_block,powed,1,5.107045044223031,5.399718013002712
19,city_block,powed,2,4.988192103732083,5.356042823997996
19,sorensen,positive,0,3.7139447541575974,11.118611785001121
19,sorensen,positive,1,3.6741603762044113,11.106111551001959
19,sorensen,positive,2,3.635592795222347,11.121800251999957
19,sorensen,normalized,0,3.7139447541575974,13.026756360002764
19,sorensen,normalized,1,3.67416037620441,12.982002941000246
19,sorensen,normalized,2,3.6355927952223484,12.984104383998783
19,sorensen,exponential,0,3.7029495786044615,4.872222949001298
19,sorensen,exponential,1,3.666309211437171,4.871927915002743
19,sorensen,exponential,2,3.629429555533501,4.855576677000499
19,sorensen,powed,0,3.9272488699218364,12.992676219000714
19,sorensen,powed,1,3.859701085247782,12.990647893999267
19,sorensen,powed,2,3.7961830772966922,12.996340524998232
19,neyman,positive,0,4.237270982259851,3.094252311002492
19,neyman,positive,1,4.135539949390607,3.094657011999516
19,neyman,positive,2,4.059365267259612,3.0912517180004215
19,neyman,normalized,0,4.237270982259851,3.6203873259983084
19,neyman,normalized,1,4.135539949390609,3.650099891001446
19,neyman,normalized,2,4.059365267259614,3.6490653490000113
19,neyman,exponential,0,4.261865309551701,1.8710138860005827
19,neyman,exponential,1,4.2315264363725795,1.8728261800024484
19,neyman,exponential,2,4.28011871878147,1.8709439899976132
19,neyman,powed,0,8.135337743049917,3.667509083999903
19,neyman,powed,1,7.5316719821802165,3.671385513000132
19,neyman,powed,2,6.979560992956663,3.665910404997703
