-36.5,44.5,0,0,1
-35.5,44.5,0,0,1
-29.5,44.5,0,0,1
-24.5,44.5,0,0,1
-18.5,44.5,0,0,1
-11.5,44.5,0,0,1
-6.5,44.5,0,0,1
-1.5,41.5,0,0,1
1.5,44.5,0,0,1
4.5,44.5,0,0,1
2.5,37.5,0,0,1
3.5,32.5,0,0,1
11.5,33.5,0,0,1
17.5,32.5,0,0,1
18.5,37.5,0,0,1
18.5,44.5,0,0,1
16.5,46.5,0,0,1
23.5,38.5,0,0,1
23.5,32.5,0,0,1
22.5,25.5,0,0,1
17.5,25.5,0,0,1
11.5,25.5,0,0,1
5.5,25.5,0,0,1
6.5,20.5,0,0,1
12.5,19.5,0,0,1
18.5,19.5,0,0,1
23.5,19.5,0,0,1
17.5,14.5,0,0,1
12.5,14.5,0,0,1
13.5,7.5,0,0,1
20.5,4.5,0,0,1
3.5,7.5,0,0,1
3.5,13.5,0,0,1
3.5,2.5,0,0,1
0.5,-3.5,0,0,1
29.5,17.5,0,0,1
-102.5,45.5,3.5,1,1
-105.5,45.5,3.5,1,1
-112.5,45.5,3.5,1,1
-117.5,45.5,3.5,1,1
-113.5,43.5,3.5,1,1
-97.5,43.5,3.5,1,1
-94.5,46.5,3.5,1,1
-90.5,46.5,3.5,1,1
-86.5,46.5,3.5,1,1
-82.5,45.5,3.5,1,1
-95.5,37.5,3.5,1,1
-96.5,43.5,3.5,1,1
-95.5,31.5,3.5,1,1
-96.5,28.5,3.5,1,1
-96.5,12.5,3.5,1,1
-95.5,7.5,3.5,1,1
-98.5,0.5,3.5,1,1
-102.5,2.5,3.5,1,1
-104.5,1.5,3.5,1,1
-106.5,1.5,3.5,1,1
-92.5,0.5,3.5,1,1
-85.5,0.5,3.5,1,1
-81.5,2.5,3.5,1,1
-83.5,6.5,3.5,1,1
-82.5,10.5,3.5,1,1
-80.5,19.5,3.5,1,1
-81.5,22.5,3.5,1,1
-82.5,27.5,3.5,1,1
-82.5,32.5,3.5,1,1
-80.5,37.5,3.5,1,1
-92.5,-32.5,3.5,1,1
-96.5,-33.5,3.5,1,1
-101.5,-32.5,3.5,1,1
-104.5,-32.5,3.5,1,1
-108.5,-32.5,3.5,1,1
-111.5,-32.5,3.5,1,1
-118.5,-32.5,3.5,1,1
-78.5,-0.5,3.5,1,1
-74.5,-0.5,3.5,1,1
-70.5,0.5,3.5,1,1
-62.5,0.5,3.5,1,1
-59.5,0.5,3.5,1,1
-56.5,2.5,3.5,1,1
-51.5,0.5,3.5,1,1
-44.5,0.5,3.5,1,1
-40.5,4.5,3.5,1,1
-35.5,0.5,3.5,1,1
-31.5,0.5,3.5,1,1
-26.5,0.5,3.5,1,1
-18.5,0.5,3.5,1,1
-14.5,0.5,3.5,1,1
-7.5,0.5,3.5,1,1
-0.5,0.5,3.5,1,1
3.5,-32.5,3.5,1,1
-2.5,-39.5,3.5,1,1
-0.5,-35.5,3.5,1,1
-2.5,-32.5,3.5,1,1
-8.5,-32.5,3.5,1,1
-16.5,-32.5,3.5,1,1
-24.5,-33.5,3.5,1,1
-30.5,-27.5,3.5,1,1
6.5,-32.5,3.5,1,1
15.5,-32.5,3.5,1,1
20.5,-32.5,3.5,1,1
23.5,-33.5,3.5,1,1
20.5,-34.5,3.5,1,1
20.5,-28.5,3.5,1,1
20.5,-22.5,3.5,1,1
20.5,-16.5,3.5,1,1
20.5,-9.5,3.5,1,1
20.5,-3.5,3.5,1,1
20.5,2.5,3.5,1,1
20.5,7.5,3.5,1,1
20.5,11.5,3.5,1,1
18.5,13.5,3.5,1,1
23.5,14.5,3.5,1,1
23.5,18.5,3.5,1,1
23.5,20.5,3.5,1,1
23.5,25.5,3.5,1,1
23.5,32.5,3.5,1,1
22.5,36.5,3.5,1,1
22.5,39.5,3.5,1,1
22.5,43.5,3.5,1,1
19.5,46.5,3.5,1,1
20.5,49.5,3.5,1,1
17.5,49.5,3.5,1,1
17.5,44.5,3.5,1,1
17.5,38.5,3.5,1,1
17.5,32.5,3.5,1,1
12.5,32.5,3.5,1,1
11.5,37.5,3.5,1,1
12.5,43.5,3.5,1,1
3.5,45.5,3.5,1,1
0.5,45.5,3.5,1,1
-1.5,45.5,3.5,1,1
-4.5,45.5,3.5,1,1
-11.5,44.5,3.5,1,1
-15.5,44.5,3.5,1,1
-19.5,43.5,3.5,1,1
-21.5,45.5,3.5,1,1
-25.5,45.5,3.5,1,1
-30.5,45.5,3.5,1,1
-41.5,44.5,3.5,1,1
-44.5,44.5,3.5,1,1
-47.5,45.5,3.5,1,1
-51.5,44.5,3.5,1,1
-55.5,45.5,3.5,1,1
-58.5,44.5,3.5,1,1
-60.5,44.5,3.5,1,1
-62.5,44.5,3.5,1,1
-65.5,44.5,3.5,1,1
-67.5,45.5,3.5,1,1
-71.5,45.5,3.5,1,1
-72.5,43.5,3.5,1,1
-74.5,43.5,3.5,1,1
-76.5,45.5,3.5,1,1
-77.5,40.5,3.5,1,1
-75.5,40.5,3.5,1,1
-77.5,43.5,3.5,1,1
-78.5,44.5,3.5,1,1
-82.5,39.5,3.5,1,1
-102.5,43.5,3.5,1,1
-107.5,42.5,3.5,1,1
-106.5,36.5,3.5,1,1
-112.5,43.5,3.5,1,1
-96.5,44.5,3.5,1,1
-91.5,44.5,3.5,1,1
-89.5,41.5,3.5,1,1
-83.5,43.5,3.5,1,1
-82.5,38.5,3.5,1,1
-90.5,39.5,3.5,1,1
-98.5,37.5,3.5,1,1
-96.5,32.5,3.5,1,1
-97.5,24.5,3.5,1,1
-97.5,18.5,3.5,1,1
-97.5,13.5,3.5,1,1
-97.5,3.5,3.5,1,1
-100.5,-0.5,3.5,1,1
-103.5,-0.5,3.5,1,1
-106.5,-3.5,3.5,1,1
-86.5,0.5,3.5,1,1
-82.5,-3.5,3.5,1,1
-82.5,-10.5,3.5,1,1
-82.5,-16.5,3.5,1,1
-83.5,-22.5,3.5,1,1
-82.5,-27.5,3.5,1,1
-78.5,-34.5,3.5,1,1
-82.5,-39.5,3.5,1,1
-86.5,-33.5,3.5,1,1
-91.5,-36.5,3.5,1,1
-91.5,-39.5,3.5,1,1
-97.5,-35.5,3.5,1,1
-102.5,-35.5,3.5,1,1
-109.5,-35.5,3.5,1,1
-119.5,-36.5,3.5,1,1
-122.5,-33.5,3.5,1,1
-79.5,1.5,3.5,1,1
-76.5,4.5,3.5,1,1
-72.5,7.5,3.5,1,1
-70.5,2.5,3.5,1,1
-65.5,2.5,3.5,1,1
-60.5,2.5,3.5,1,1
-53.5,1.5,3.5,1,1
-48.5,2.5,3.5,1,1
-44.5,2.5,3.5,1,1
-39.5,4.5,3.5,1,1
-37.5,4.5,3.5,1,1
-30.5,1.5,3.5,1,1
-24.5,1.5,3.5,1,1
-17.5,1.5,3.5,1,1
-11.5,1.5,3.5,1,1
-6.5,1.5,3.5,1,1
-2.5,1.5,3.5,1,1
0.5,0.5,3.5,1,1
4.5,0.5,3.5,1,1
4.5,-6.5,3.5,1,1
4.5,-13.5,3.5,1,1
4.5,-19.5,3.5,1,1
4.5,-25.5,3.5,1,1
4.5,-31.5,3.5,1,1
4.5,-39.5,3.5,1,1
0.5,-34.5,3.5,1,1
-4.5,-34.5,3.5,1,1
-7.5,-34.5,3.5,1,1
-12.5,-34.5,3.5,1,1
-16.5,-33.5,3.5,1,1
-22.5,-33.5,3.5,1,1
-27.5,-32.5,3.5,1,1
-34.5,-33.5,3.5,1,1
-37.5,-34.5,3.5,1,1
-41.5,-33.5,3.5,1,1
8.5,-30.5,3.5,1,1
14.5,-30.5,3.5,1,1
19.5,-27.5,3.5,1,1
19.5,-34.5,3.5,1,1
19.5,-40.5,3.5,1,1
19.5,-22.5,3.5,1,1
18.5,-16.5,3.5,1,1
16.5,-13.5,3.5,1,1
19.5,-7.5,3.5,1,1
19.5,-0.5,3.5,1,1
15.5,5.5,3.5,1,1
7.5,5.5,3.5,1,1
3.5,7.5,3.5,1,1
3.5,14.5,3.5,1,1
5.5,23.5,3.5,1,1
14.5,24.5,3.5,1,1
19.5,20.5,3.5,1,1
19.5,13.5,3.5,1,1
18.5,8.5,3.5,1,1
20.5,27.5,3.5,1,1
18.5,32.5,3.5,1,1
8.5,32.5,3.5,1,1
3.5,34.5,3.5,1,1
3.5,28.5,3.5,1,1
6.5,37.5,3.5,1,1
6.5,44.5,3.5,1,1
6.5,49.5,3.5,1,1
11.5,46.5,3.5,1,1
18.5,49.5,3.5,1,1
18.5,38.5,3.5,1,1
12.5,36.5,3.5,1,1
1.5,44.5,3.5,1,1
-1.5,41.5,3.5,1,1
-6.5,44.5,3.5,1,1
-8.5,43.5,3.5,1,1
-12.5,44.5,3.5,1,1
-18.5,44.5,3.5,1,1
-24.5,44.5,3.5,1,1
-30.5,43.5,3.5,1,1
-35.5,45.5,3.5,1,1
-39.5,43.5,3.5,1,1
-43.5,43.5,3.5,1,1
-47.5,43.5,3.5,1,1
-49.5,42.5,3.5,1,1
-53.5,43.5,3.5,1,1
-59.5,43.5,3.5,1,1
-65.5,43.5,3.5,1,1
-70.5,43.5,3.5,1,1
-77.5,44.5,3.5,1,1
-79.5,44.5,3.5,1,1
-18.5,-1.5,7,2,1
-8.5,-1.5,7,2,1
-3.5,-2.5,7,2,1
-10.5,7.5,7,2,1
-0.5,4.5,7,2,1
-13.5,1.5,7,2,1
-19.5,2.5,7,2,1
-24.5,2.5,7,2,1
-32.5,-4.5,7,2,1
-35.5,0.5,7,2,1
-41.5,1.5,7,2,1
-43.5,1.5,7,2,1
-52.5,-0.5,7,2,1
-62.5,2.5,7,2,1
-67.5,-0.5,7,2,1
-72.5,2.5,7,2,1
-75.5,4.5,7,2,1
-78.5,47.5,7,2,1
-72.5,45.5,7,2,1
-66.5,45.5,7,2,1
-60.5,45.5,7,2,1
-54.5,45.5,7,2,1
-51.5,47.5,7,2,1
-48.5,44.5,7,2,1
-45.5,47.5,7,2,1
-42.5,45.5,7,2,1
-40.5,45.5,7,2,1
-36.5,45.5,7,2,1
-34.5,45.5,7,2,1
-29.5,46.5,7,2,1
-20.5,46.5,7,2,1
-16.5,45.5,7,2,1
-5.5,45.5,7,2,1
-0.5,-33.5,7,2,1
-2.5,-37.5,7,2,1
-4.5,-40.5,7,2,1
-8.5,-40.5,7,2,1
-12.5,-40.5,7,2,1
-20.5,-40.5,7,2,1
-22.5,-40.5,7,2,1
-27.5,-40.5,7,2,1
-15.5,-36.5,7,2,1
-38.5,-32.5,7,2,1
-43.5,-31.5,7,2,1
-46.5,-31.5,7,2,1
-50.5,-31.5,7,2,1
-57.5,-31.5,7,2,1
-61.5,-31.5,7,2,1
-66.5,-31.5,7,2,1
-73.5,-31.5,7,2,1
-77.5,-31.5,7,2,1
-77.5,-33.5,7,2,1
-69.5,-27.5,7,2,1
-90.5,-32.5,7,2,1
-94.5,-32.5,7,2,1
-97.5,-31.5,7,2,1
-101.5,-31.5,7,2,1
-107.5,-32.5,7,2,1
-121.5,-37.5,7,2,1
-106.5,6.5,7,2,1
-106.5,9.5,7,2,1
-107.5,14.5,7,2,1
-106.5,17.5,7,2,1
-105.5,21.5,7,2,1
-104.5,22.5,7,2,1
-98.5,21.5,7,2,1
-100.5,23.5,7,2,1
-105.5,25.5,7,2,1
-107.5,27.5,7,2,1
-106.5,33.5,7,2,1
-107.5,36.5,7,2,1
-105.5,40.5,7,2,1
-105.5,44.5,7,2,1
-101.5,44.5,7,2,1
-101.5,46.5,7,2,1
-105.5,46.5,7,2,1
-110.5,46.5,7,2,1
-113.5,46.5,7,2,1
-117.5,46.5,7,2,1
-1.5,1.5,7,2,1
-4.5,0.5,7,2,1
-8.5,1.5,7,2,1
-11.5,1.5,7,2,1
-17.5,1.5,7,2,1
-23.5,1.5,7,2,1
-29.5,1.5,7,2,1
-34.5,0.5,7,2,1
-37.5,1.5,7,2,1
-43.5,0.5,7,2,1
-50.5,1.5,7,2,1
-54.5,1.5,7,2,1
-59.5,1.5,7,2,1
-65.5,0.5,7,2,1
-70.5,1.5,7,2,1
-75.5,0.5,7,2,1
-79.5,0.5,7,2,1
-79.5,50.5,7,2,1
-77.5,40.5,7,2,1
-73.5,45.5,7,2,1
-68.5,45.5,7,2,1
-63.5,45.5,7,2,1
-56.5,45.5,7,2,1
-50.5,45.5,7,2,1
-45.5,45.5,7,2,1
-39.5,45.5,7,2,1
-31.5,47.5,7,2,1
-27.5,47.5,7,2,1
-23.5,47.5,7,2,1
-17.5,47.5,7,2,1
-12.5,47.5,7,2,1
-6.5,47.5,7,2,1
-0.5,47.5,7,2,1
-1.5,42.5,7,2,1
1.5,46.5,7,2,1
0.5,-31.5,7,2,1
-3.5,-32.5,7,2,1
-8.5,-33.5,7,2,1
-12.5,-33.5,7,2,1
-16.5,-34.5,7,2,1
-21.5,-32.5,7,2,1
-25.5,-33.5,7,2,1
-30.5,-32.5,7,2,1
-33.5,-32.5,7,2,1
-16.5,-38.5,7,2,1
-39.5,-33.5,7,2,1
-43.5,-33.5,7,2,1
-49.5,-33.5,7,2,1
-52.5,-32.5,7,2,1
-57.5,-33.5,7,2,1
-61.5,-33.5,7,2,1
-66.5,-32.5,7,2,1
-72.5,-33.5,7,2,1
-76.5,-35.5,7,2,1
-72.5,-37.5,7,2,1
-68.5,-39.5,7,2,1
-64.5,-37.5,7,2,1
-79.5,-32.5,7,2,1
-82.5,-32.5,7,2,1
-87.5,-32.5,7,2,1
-91.5,-35.5,7,2,1
-95.5,-32.5,7,2,1
-99.5,-35.5,7,2,1
-103.5,-33.5,7,2,1
-110.5,-33.5,7,2,1
-115.5,-34.5,7,2,1
-121.5,-31.5,7,2,1
-103.5,3.5,7,2,1
-105.5,1.5,7,2,1
-106.5,-2.5,7,2,1
-106.5,-6.5,7,2,1
-107.5,-10.5,7,2,1
-107.5,6.5,7,2,1
-107.5,9.5,7,2,1
-99.5,21.5,7,2,1
-105.5,22.5,7,2,1
-106.5,26.5,7,2,1
-105.5,34.5,7,2,1
-106.5,39.5,7,2,1
