-89.82795698924731,-95.8,-96.15384615384616,-101.4444444444444,-101,-89.5,-89.78301886792453,-91.30769230769231,-101.8888888888889,-91.10679611650485,-88.52800000000001,-110,-93.8695652173913,-110,-99.19047619047619,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-83.43137254901961,-95.53846153846153,-93.04545454545455,-97.61111111111111,-99.23529411764706,-84.86666666666666,-86.63945578231292,-89.86585365853658,-96.8125,-85.5607476635514,-84.8,-110,-93.30645161290323,-110,-95.8,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-97.3,-85,-76.79032258064517,-87,-81.80392156862744,-91.9047619047619,-83.43636363636364,-84.03703703703704,-87.89655172413794,-75.70666666666666,-95.63157894736842,-110,-81.1969696969697,-110,-88.6774193548387,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-91.17391304347827,-84.34567901234568,-80.22346368715084,-85.97183098591549,-83.51449275362319,-91.17073170731707,-85.40000000000001,-83.00694444444444,-80.43877551020408,-72.4319526627219,-88.97260273972603,-110,-81.2421052631579,-110,-80.465,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-95.26666666666667,-86.20833333333333,-80.39130434782609,-85.62790697674419,-84.71929824561404,-93.66666666666667,-81.97674418604652,-84.91489361702128,-80.53333333333333,-80.95121951219512,-89.23809523809524,-110,-82.74418604651163,-110,-86.35294117647059,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-104.3333333333333,-80.19047619047619,-86.575,-85.13513513513513,-91.36363636363636,-94.88888888888889,-83.1875,-78.09999999999999,-86.16129032258064,-83.01694915254237,-96.57894736842105,-110,-86.64,-110,-84.63793103448276,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-103.875,-81.44680851063829,-90.20689655172414,-92.41176470588235,-93.59999999999999,-96.11764705882354,-87.52727272727273,-77.70731707317073,-91.29166666666667,-88.72916666666667,-94.4074074074074,-110,-89.13636363636364,-110,-91.8125,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-97.33333333333333,-81.44680851063829,-86.26666666666667,-81.29268292682927,-86.28571428571429,-90,-78.08064516129032,-77.96078431372548,-88.29166666666667,-82.63265306122449,-98,-110,-77.88524590163935,-110,-86.02272727272727,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-94,-101.4444444444444,-95.59999999999999,-110,-110,-90.80769230769231,-100.5555555555556,-96,-97.11764705882354,-95.05263157894737,-72.59999999999999,-110,-89.44444444444444,-110,-91.2439024390244,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-102.875,-88.21428571428571,-88.62068965517241,-97.09999999999999,-94.91304347826087,-89.41176470588235,-90.78571428571429,-79.8,-91.86363636363636,-89.54000000000001,-84.59322033898304,-110,-79.67647058823529,-110,-83.075,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-103.1111111111111,-86.72499999999999,-91.08333333333333,-85.61764705882354,-87.81395348837209,-101,-88.58,-89.43589743589743,-89,-85.08,-85.85915492957747,-110,-82.05084745762711,-110,-81.13636363636364,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-103.8571428571429,-88.82222222222222,-87.51612903225806,-89.13333333333334,-87.37037037037037,-98.41666666666667,-88.79310344827586,-80.02985074626865,-89.85185185185185,-87.73684210526316,-87.81999999999999,-110,-78.9113924050633,-110,-87.15384615384616,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-107.5,-106,-107.3333333333333,-110,-102.125,-110,-110,-107.1666666666667,-104,-94.45833333333333,-110,-110,-108.1666666666667,-110,-98.14285714285714,-104.3333333333333,-106.8333333333333,-110,-110,-98.7,-96,-107.5,-96.93333333333334,-110,-96.38461538461539,-110,-104.8571428571429,-110,-103,-110
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-85.73214285714286,-92.0952380952381,-110,-110,-88.38181818181818,-86.95833333333333,-92.17647058823529,-92.25,-93.3695652173913,-89.3030303030303,-101.4285714285714,-98.91666666666667,-96.875,-92.8125,-99.3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-85.0952380952381,-87.47826086956522,-110,-110,-83.38297872340425,-93.28,-82.44827586206897,-82.52941176470588,-88.5945945945946,-78.07692307692308,-92.21428571428571,-88.69565217391305,-81.90909090909091,-81.33333333333333,-90.60975609756098
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-89.54838709677419,-81.5,-110,-110,-86.25,-96,-91.34615384615384,-85.8125,-87.94623655913979,-81.75,-100.7,-87.52,-87.84905660377359,-89.61764705882354,-94.29166666666667
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-86.12244897959184,-87.57142857142857,-110,-110,-90.04347826086956,-97.73333333333333,-91.57142857142857,-86.24324324324324,-87.41025641025641,-84.06521739130434,-94.53333333333333,-85.58536585365853,-87.28571428571429,-88.41071428571429,-94.17647058823529
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-92.3225806451613,-86.43478260869566,-110,-110,-88.13333333333334,-93.54166666666667,-88.90322580645162,-89.20689655172414,-85.5625,-77.73529411764706,-94.30769230769231,-88.35135135135135,-87.1875,-84.96491228070175,-88.78378378378379
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-85.10526315789474,-84.90000000000001,-110,-110,-90.48148148148148,-92.02777777777777,-84.52941176470588,-83.82142857142857,-83.14864864864865,-81.76119402985074,-91.29032258064517,-85.94444444444444,-87.675,-86.78723404255319,-86.875
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-85.90243902439025,-85.33333333333333,-110,-110,-90.41666666666667,-93.3030303030303,-84.44444444444444,-89.90625,-83.55844155844156,-80.65957446808511,-91.73913043478261,-86.78333333333333,-85.29508196721312,-77.43835616438356,-86.33333333333333
-88.8135593220339,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-84.36666666666666,-108.1666666666667,-110,-110,-105.6666666666667,-90.77777777777777,-110,-98.57142857142857,-110,-106.2857142857143,-95.27272727272727,-110,-110,-110,-110
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-93.5625,-88.71724137931035,-110,-110,-90.63157894736842,-75.75799086757991,-88.2909090909091,-80.55089820359281,-88.57553956834532,-81.64601769911505,-82.78571428571429,-90.06428571428572,-83.92125984251969,-85.07692307692308,-92.30985915492958
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-102,-89.95,-110,-110,-90.54054054054055,-82.81034482758621,-86,-81.34285714285714,-87.28,-78.62903225806451,-87.18421052631579,-91.19354838709677,-84.12765957446808,-83.11666666666666,-94.78260869565217
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-105.1428571428571,-86.70731707317073,-110,-110,-92.31034482758621,-83.5,-87.31999999999999,-84.07894736842105,-83.02739726027397,-86.97674418604652,-86.01449275362319,-86.61224489795919,-88.18421052631579,-82.31372549019608,-90.85714285714286
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-99.28571428571429,-85.17647058823529,-110,-110,-90.95,-84.19230769230769,-83,-87.9047619047619,-79.40000000000001,-80.21739130434783,-88.14814814814815,-83.67857142857143,-88.14814814814815,-85.88888888888889,-89.55555555555556
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-98.16666666666667,-85.21428571428571,-110,-110,-91.63636363636364,-84.34883720930233,-80.25,-86.1219512195122,-79.77142857142857,-78.96363636363637,-85.46478873239437,-86.23076923076923,-85.14516129032258,-87.59999999999999,-86.76190476190476
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-91.70370370370371,-86.12121212121212,-110,-110,-90.58064516129032,-89.16129032258064,-81.76315789473684,-86.33333333333333,-82.89090909090909,-78.35087719298245,-89.3125,-83.74509803921569,-83.3,-78.15625,-84.65000000000001
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-96,-83.51282051282051,-110,-110,-92.62068965517241,-90.31818181818181,-85.03125,-85.32558139534883,-82.05479452054794,-71.44262295081967,-90.71428571428571,-83.89189189189189,-86.18181818181819,-80.55737704918033,-82.97368421052632
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-94.22727272727273,-86.94117647058823,-110,-110,-90.95999999999999,-87.175,-87.72727272727273,-78.14583333333333,-86.29629629629629,-77.95348837209302,-92.66071428571429,-90.62162162162163,-82.72093023255815,-83.55932203389831,-90.35135135135135
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-107.5,-87.47826086956522,-110,-110,-93.90000000000001,-97.8,-81.68965517241379,-88.95652173913044,-85.93846153846154,-80.58139534883721,-85.57471264367815,-84.9047619047619,-84.96363636363637,-73.51351351351352,-83.01666666666667
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-101.2,-84.33333333333333,-110,-110,-96.8,-97,-79.83333333333333,-88.52941176470588,-86.78431372549019,-77.77083333333333,-85.21212121212122,-82.16666666666667,-80.3974358974359,-77.06666666666666,-85.54385964912281
-88.16176470588235,-85.25,-87,-90.04166666666667,-85.51401869158879,-94.96153846153847,-90.48979591836735,-87.37974683544304,-91.47499999999999,-89.08602150537635,-104.1428571428571,-110,-90.56716417910448,-110,-95.18604651162791,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-77.94736842105263,-84.64935064935065,-84.53191489361703,-83.79545454545455,-86.06410256410257,-92.25806451612904,-86.67415730337079,-88.88059701492537,-83.5934065934066,-90.45679012345678,-100.7,-110,-89.88888888888889,-110,-95.375,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-90.53846153846153,-91.43181818181819,-92.59999999999999,-100.0833333333333,-95.47619047619048,-80.74698795180723,-88.6103896103896,-85.875,-99.5,-86.21782178217822,-84.45454545454545,-110,-85.96250000000001,-110,-91.86842105263158,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-91.92,-89.35555555555555,-87.51785714285714,-91.76190476190476,-88.91666666666667,-87.21951219512195,-82.33944954128441,-84.203125,-86.94230769230769,-84.58241758241758,-89.81632653061224,-110,-88.96969696969697,-110,-89.92682926829268,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-110,-91.66666666666667,-90.65306122448979,-96.42857142857143,-93.9047619047619,-103.4444444444444,-89.875,-90.15789473684211,-91.88888888888889,-89.56818181818181,-87.16923076923077,-110,-78.38970588235294,-110,-92.09677419354838,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-83.78498293515358,-98.57142857142857,-96.13953488372093,-95.15555555555555,-94.5360824742268,-98.33333333333333,-99.8,-106,-99.38888888888889,-103.75,-98.91666666666667,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-84.14942528735632,-91.14705882352941,-93.44776119402985,-95.96296296296296,-91.56153846153846,-92.45999999999999,-100.3076923076923,-92.38655462184875,-96.85714285714286,-95.5,-110,-110,-95.9074074074074,-110,-96.59999999999999,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-90.74157303370787,-88.27966101694915,-83.56390977443608,-86.18905472636816,-89.04724409448819,-98.17391304347827,-87.23033707865169,-88.85950413223141,-91.45901639344262,-79.80064308681672,-98.66666666666667,-110,-92.37962962962963,-110,-86.21818181818182,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-96.48,-78.75796178343948,-85.92857142857143,-85.41134751773049,-90.96774193548387,-94.79310344827586,-87.90625,-87.18085106382979,-88.02666666666667,-85.9113924050633,-96.34042553191489,-110,-90.62637362637362,-110,-84.88976377952756,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-91.95918367346938,-80.69516728624535,-93.34,-93.03361344537815,-95.07317073170732,-110,-94.96052631578948,-91.25827814569537,-93.125,-93.89171974522293,-110,-110,-96.84615384615384,-110,-99.35294117647059,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-90.51136363636364,-78.9139344262295,-87.80503144654088,-84.3050193050193,-89.66417910447761,-104.625,-90.11475409836065,-82.49839228295819,-87.10185185185185,-88.02033898305085,-110,-110,-90.31843575418995,-110,-88.72307692307692,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-91.54385964912281,-88.3030303030303,-86.93333333333334,-89.70270270270271,-83.18471337579618,-96.42105263157895,-89.3932584269663,-83.97419354838709,-87.8804347826087,-88.56111111111112,-107.6666666666667,-110,-81.93840579710145,-110,-88.92,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-90.13793103448276,-88.17391304347827,-85.25698324022346,-90.73529411764706,-82.78306878306879,-99.375,-86.53237410071942,-84.7007874015748,-91.89655172413794,-84.94117647058823,-110,-110,-88.24832214765101,-110,-90.27500000000001,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-89.30392156862744,-87.00740740740741,-85.52061855670104,-87.63905325443787,-85.16883116883118,-96.54166666666667,-88.52127659574468,-89.92660550458716,-88.49425287356321,-82.61512027491409,-97.27777777777777,-110,-88.97826086956522,-110,-86.80701754385964,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-88.80113636363636,-110,-110,-110,-110,-98.79166666666667,-110,-110,-110,-110,-110,-110,-110,-110,-110,-95.34090909090909,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-93.6056338028169,-99.78571428571429,-104.7142857142857,-110,-110,-88.42361111111111,-89.41711229946524,-92.82758620689656,-101.9230769230769,-93.49107142857143,-90.36160714285714,-110,-102.1,-110,-100.4615384615385,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-85.06611570247934,-98.78260869565217,-95.71052631578948,-100.2307692307692,-101.0714285714286,-87.40462427745665,-87.82741116751269,-93.21621621621621,-97.91666666666667,-90.02777777777777,-89.75892857142857,-110,-94.02352941176471,-110,-101.1,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-105.125,-89.83333333333333,-85.51121076233184,-87.77837837837838,-82.55102040816327,-94.96969696969697,-84.17040358744394,-83.12107623318386,-88,-75.73429951690821,-97.31818181818181,-110,-85.05138339920948,-110,-88.42105263157895,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-96.09302325581395,-88.37988826815642,-83.06498194945848,-92.4054054054054,-86.31140350877193,-93.48780487804878,-85.27160493827161,-89.14110429447852,-85.55978260869566,-79.05633802816901,-95.98305084745763,-110,-85.06756756756756,-110,-84.74407582938389,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-96.07142857142857,-89.72519083969466,-82.82692307692308,-88.12179487179488,-86.47126436781609,-95.85714285714286,-86.59024390243903,-86.27485380116958,-82.45077720207254,-85.62325581395349,-91.05050505050505,-110,-86.34482758620689,-110,-87.41095890410959,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-106.5714285714286,-83.62857142857143,-92.09375,-93.34999999999999,-95.78571428571429,-92.77272727272727,-86.6952380952381,-85.68316831683168,-90.31182795698925,-86.39698492462311,-110,-110,-92.69343065693431,-110,-87.97321428571429,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-110,-86.45731707317073,-96.46808510638297,-97.08,-95.86842105263158,-108.3333333333333,-87.78915662650603,-85.44392523364486,-93.36507936507937,-90.75,-110,-110,-91.66666666666667,-110,-95.47826086956522,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-101.6363636363636,-79.69130434782609,-88.40571428571428,-85.78947368421052,-88.4074074074074,-89.03529411764706,-84.02285714285715,-80.8125,-89.64,-86.26708074534162,-98.18181818181819,-110,-80.62345679012346,-110,-88.15686274509804,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-93.31958762886597,-100.5555555555556,-96.74358974358974,-110,-110,-90.83950617283951,-95.80487804878049,-94.45999999999999,-105.5,-99.14285714285714,-77.73752711496746,-110,-92.37704918032787,-110,-90.45045045045045,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-110,-90.22222222222223,-87.9585798816568,-91.87837837837837,-96.80645161290323,-91.48051948051948,-90.64634146341463,-85.00458715596331,-93.23999999999999,-89.50617283950618,-88.13559322033899,-110,-83.58,-110,-89.91525423728814,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-110,-93.44615384615385,-85.8411214953271,-90.34,-91.75757575757575,-99.25,-89.90909090909091,-91.09090909090909,-87.54000000000001,-87.98675496688742,-91.78947368421052,-110,-84.10752688172043,-110,-85.45370370370371,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-110,-88.05586592178771,-88.34848484848484,-94.34,-88.98571428571428,-93.59090909090909,-86.5748031496063,-81.75432525951557,-91.12727272727273,-87.56060606060606,-89.57738095238095,-110,-80.41196013289037,-110,-90.33613445378151,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-110,-110,-110,-110,-110,-110,-110,-110,-110,-94.47368421052632,-110,-110,-110,-110,-106.4285714285714,-110,-110,-110,-110,-94.83333333333333,-108.1666666666667,-110,-105.625,-110,-97.80769230769231,-110,-110,-110,-110,-110
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-86.95,-91.01357466063348,-110,-110,-87.8663101604278,-90.28313253012048,-93.8804347826087,-93.07352941176471,-93,-93.8360655737705,-110,-103.2222222222222,-95.8,-96.10666666666667,-102.9166666666667
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-87.00434782608696,-90.40909090909091,-110,-110,-84.1172638436482,-93.66666666666667,-89.41818181818182,-83.39234449760765,-90.92307692307692,-83.48813559322033,-100.1428571428571,-90.43298969072166,-87.99447513812154,-86.3,-92.2235294117647
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-93.01265822784811,-83.72540983606558,-110,-110,-89.12068965517241,-106.8571428571429,-92.80952380952381,-84.78472222222223,-90.41975308641975,-86.39896373056995,-110,-92.53409090909091,-90.56,-95.34,-94.21568627450981
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-92.71428571428571,-87.40886699507389,-110,-110,-91.63513513513513,-97.625,-90.34666666666666,-90.95348837209302,-88.00729927007299,-88.6063829787234,-96.25,-88.31410256410257,-90.95031055900621,-95,-91.98850574712644
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-91.67272727272727,-89.37301587301587,-110,-110,-90.15909090909091,-102,-87.16239316239316,-93.22058823529412,-87.5857740585774,-83.33333333333333,-102.2857142857143,-92.08,-90.52222222222223,-88.20564516129032,-87.98
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-87.8273381294964,-83.63354037267081,-110,-110,-90.55384615384615,-96.73913043478261,-88.82456140350877,-86.82882882882883,-85.19031141868513,-85.45161290322581,-96.3,-87.62043795620438,-89.24034334763948,-88.49019607843137,-90.13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-89.25555555555556,-84.32867132867133,-110,-110,-91.70370370370371,-96.94285714285714,-83.87301587301587,-89.32394366197182,-86.92727272727272,-88.80337078651685,-93.48780487804878,-89.10526315789474,-87.86309523809524,-83.89820359281437,-89.01149425287356
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-90.31147540983606,-85.93577981651376,-110,-110,-86.9296875,-96.35416666666667,-89.34848484848484,-90.45378151260505,-87.5408560311284,-86.26174496644295,-94.08064516129032,-88.90209790209791,-88.25263157894737,-87.49795918367347,-87.825
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-93.02222222222223,-91.59677419354838,-110,-110,-94.50819672131148,-77.83809523809524,-86.44366197183099,-84.68639053254438,-92.76119402985074,-91.29433962264152,-91.03666666666666,-92.23148148148148,-86.52906976744185,-89.14545454545454,-94.71428571428571
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-98.05555555555556,-91.55844155844156,-110,-110,-92.29729729729729,-82.66009852216749,-88.27272727272727,-81.39795918367346,-89.87368421052632,-81.97289156626506,-90.21848739495799,-88,-82.08888888888889,-86.79608938547486,-91.23287671232876
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-95.125,-88.56284153005464,-110,-110,-87.36296296296297,-86.96969696969697,-83.09844559585493,-83.51685393258427,-84.72839506172839,-83.6910569105691,-91.08715596330275,-85.02127659574468,-87.96031746031746,-87.52861035422343,-90.98876404494382
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-91.19463087248322,-110,-110,-96.21052631578948,-97.71428571428571,-85.35057471264368,-94.16981132075472,-86.29457364341086,-86.41281138790036,-110,-93.36206896551724,-91.0754716981132,-91,-95.05454545454545
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-93.47619047619048,-84.17355371900827,-110,-110,-92.83928571428571,-89.15555555555555,-80.94491525423729,-86.8141592920354,-80.46278317152104,-85.09795918367347,-91.91011235955057,-85.84732824427481,-88.80740740740741,-87.0797342192691,-87.6875
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-93.46987951807229,-89.21348314606742,-110,-110,-92.33333333333333,-94.09375,-80.8515625,-86.42307692307692,-83.55555555555556,-80.94461538461539,-93.18939393939394,-85.74619289340102,-86.82051282051282,-85.97679814385151,-85.33495145631068
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-97.3,-88.59322033898304,-110,-110,-91.53846153846153,-90.51785714285714,-85.88023952095809,-87.78787878787878,-85.48672566371681,-76.77608142493639,-95.06923076923077,-87.61676646706587,-86.82464454976304,-83.57765667574932,-87.2060606060606
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-98.8125,-87.74226804123711,-110,-110,-87.91666666666667,-86.32484076433121,-89.36190476190477,-81.25739644970415,-88.1231527093596,-80.81318681318682,-95.23214285714286,-87.67105263157895,-83.40996168582376,-89.30059523809524,-91.93548387096774
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-89.0569105691057,-110,-110,-91.29411764705883,-94.38333333333334,-86.22900763358778,-88.32214765100672,-88.43478260869566,-83.16190476190476,-86.19252873563218,-85.67424242424242,-87.55625000000001,-77.32511210762331,-85.71333333333334
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-83.73817034700315,-110,-110,-96.94736842105263,-92.81927710843374,-82.42564102564103,-89.03488372093024,-88.72151898734177,-85.44878048780488,-87.67341772151899,-85.01117318435755,-87.63313609467455,-85.36645962732919,-86.08955223880596
-87.27439024390245,-91.07299270072993,-91.66666666666667,-91.81818181818181,-86.30392156862744,-96.14814814814815,-90.72268907563026,-89.88321167883211,-96.91304347826087,-91.63945578231292,-110,-110,-91.5575221238938,-110,-96.51515151515152,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-81.44776119402985,-91.90109890109891,-91.43478260869566,-91.29166666666667,-91.21875,-99,-93.30882352941177,-94.94444444444444,-92.45999999999999,-93.46236559139786,-107.6666666666667,-110,-96.11111111111111,-110,-99.64285714285714,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
