-63.94,13.14,3.7,1,1
-65.31,16.07,3.7,1,1
-66.23,18.64,3.7,1,1
-66.67,21.29,3.7,1,1
-68.04000000000001,23.87,3.7,1,1
-68.68000000000001,26.52,3.7,1,1
-71.09,26.8,3.7,1,1
-71.90000000000001,28.81,3.7,1,1
-83.28,-9.26,3.7,1,1
-78.73,-9.529999999999999,3.7,1,1
-73.04000000000001,-9.460000000000001,3.7,1,1
-67.95,-9.6,3.7,1,1
-62.32,-9.26,3.7,1,1
-56.29,-9.6,3.7,1,1
-50.06,-9.800000000000001,3.7,1,1
-42.49,-10.8,3.7,1,1
-37.47,-9.93,3.7,1,1
-32.11,-9.4,3.7,1,1
-25.41,-9.4,3.7,1,1
-19.85,-9.529999999999999,3.7,1,1
-13.62,-9.529999999999999,3.7,1,1
-7.8,-9.66,3.7,1,1
-1.97,-9.6,3.7,1,1
2.12,-7.59,3.7,1,1
2.32,-2.83,3.7,1,1
1.71,2.06,3.7,1,1
-1.9,2.06,3.7,1,1
-2.04,-1.83,3.7,1,1
1.84,-1.9,0,0,1
-0.5,-5.66,0,0,1
-7.43,-5.81,0,0,1
-12.93,-5.96,0,0,1
-19.49,-5.44,0,0,1
-25.52,-5.59,0,0,1
-31.85,-5.36,0,0,1
-38.4,-5.51,0,0,1
-43.6,-5.36,0,0,1
-49.78,-5.51,0,0,1
-57.31,-6.04,0,0,1
-62.36,-5.74,0,0,1
-67.70999999999999,-5.89,0,0,1
-73.73999999999999,-5.81,0,0,1
-79.77,-5.59,0,0,1
-86.17,-5.81,0,0,1
-88.81,-6.57,0,0,1
-93.34,5.95,11.1,3,1
-89.88,6.28,11.1,3,1
-86.23999999999999,6.49,11.1,3,1
-82.45,6.85,11.1,3,1
-78.52,6.04,11.1,3,1
-73.59,6.67,11.1,3,1
-68.93000000000001,6.25,11.1,3,1
-64.48,6.76,11.1,3,1
-58.14,6.4,11.1,3,1
-53.93,6.31,11.1,3,1
-50.68,6.43,11.1,3,1
-47.01,7.09,11.1,3,1
-43.08,7.06,11.1,3,1
-39.05,6.01,11.1,3,1
-33.88,6.88,11.1,3,1
-28.71,6.28,11.1,3,1
-25.31,6.13,11.1,3,1
-21.25,6.52,11.1,3,1
-15.54,7.06,11.1,3,1
-10.58,6.46,11.1,3,1
-5.32,6.37,11.1,3,1
-1.2,6.01,11.1,3,1
2.4,6.04,11.1,3,1
2.1,2.4,11.1,3,1
-0.75,2.22,11.1,3,1
-2.34,0.06,11.1,3,1
-0.24,-1.65,11.1,3,1
-0.19,-1.83,7.4,2,1
2.64,-1.32,7.4,2,1
2.56,1.78,7.4,2,1
2.62,4.4,7.4,2,1
2.4,6.42,7.4,2,1
-1.1,5.96,7.4,2,1
-3.69,6.36,7.4,2,1
-8.73,6.39,7.4,2,1
-12.48,6.58,7.4,2,1
-17.25,6.09,7.4,2,1
-21.58,6.55,7.4,2,1
-26.08,6.28,7.4,2,1
-30.61,5.88,7.4,2,1
-34.03,6.55,7.4,2,1
-38.64,6.09,7.4,2,1
-41.52,6.17,7.4,2,1
-44.76,5.9,7.4,2,1
-48.67,6.36,7.4,2,1
-52.03,6.26,7.4,2,1
-55.46,6.04,7.4,2,1
-57.48,2.81,7.4,2,1
-60.04,1.97,7.4,2,1
-61.87,-0.35,7.4,2,1
-59.96,-1.91,7.4,2,1
-59.36,-2.01,3.7,1,1
-58.07,-3.74,3.7,1,1
-58.43,-7.52,3.7,1,1
-55.7,-10.13,3.7,1,1
-49.79,-10.25,3.7,1,1
-43.97,-10.37,3.7,1,1
-38.42,-9.77,3.7,1,1
-32.31,-9.73,3.7,1,1
-26.48,-9.73,3.7,1,1
-20.58,-9.69,3.7,1,1
-16.36,-9.289999999999999,3.7,1,1
-12.62,-9.09,3.7,1,1
-7.64,-9.77,3.7,1,1
-2.13,-9.529999999999999,3.7,1,1
2.17,-9.01,3.7,1,1
3.62,-6.11,3.7,1,1
11.94,-2.86,3.7,1,1
18,-1.61,3.7,1,1
23.43,-0.13,3.7,1,1
29.26,2.16,3.7,1,1
27.97,6.26,3.7,1,1
25.96,11.89,3.7,1,1
23.15,12.17,3.7,1,1
25.96,7.95,3.7,1,1
23.35,2.25,3.7,1,1
16.32,1.48,3.7,1,1
6.79,-1.33,3.7,1,1
2.93,0.52,3.7,1,1
2.61,4.5,3.7,1,1
-1.17,6.14,3.7,1,1
-6.67,6.46,3.7,1,1
-11.29,6.42,3.7,1,1
-10.94,8.58,0,0,1
-15.51,7.49,0,0,1
-20.71,6.54,0,0,1
-26.36,6,0,0,1
-31.24,5.73,0,0,1
-35.76,6.27,0,0,1
-41.64,5.91,0,0,1
-46.98,6.18,0,0,1
-52.31,6,0,0,1
-55.2,5.55,0,0,1
-60.58,6.09,0,0,1
-63.25,7.27,0,0,1
-57.46,4.65,0,0,1
-57.87,1.44,0,0,1
-57.87,-2.14,0,0,1
-58.37,-6.25,0,0,1
-64.11,-4.49,0,0,1
-69.40000000000001,-4.94,0,0,1
-75.09999999999999,-4.94,0,0,1
-79.62,-5.21,0,0,1
-85.86,-5.03,0,0,1
-87.53,-7.02,0,0,1
-83.14,-7.88,0,0,1
-76.91,-7.61,0,0,1
-62.89,-8.33,0,0,1
-56.11,-6.84,0,0,1
-43.59,-6.97,0,0,1
-37.8,-7.29,0,0,1
-26.04,-6.52,0,0,1
-15.19,-6.48,0,0,1
-8.140000000000001,-7.15,0,0,1
3.66,-5.57,0,0,1
2.53,-1.68,0,0,1
-1.99,-1.91,0,0,1
-2.08,1.71,0,0,1
33.27,3.2,0,0,1
31.73,6.63,0,0,1
29.79,10.07,0,0,1
29.65,13.42,0,0,1
25.86,11.7,0,0,1
23.78,15.5,0,0,1
21.06,15.59,0,0,1
18.89,20.83,0,0,1
17.9,25.17,0,0,1
16.32,29.42,0,0,1
18.35,14.5,0,0,1
15.23,12.51,0,0,1
10.67,10.48,0,0,1
8.359999999999999,4.01,0,0,1
10.17,-2,0,0,1
3.48,-0.78,0,0,1
0,0.12,0,0,1
0.08,-0.02,11.1,3,1
2.55,-0.1,11.1,3,1
2.44,3.41,11.1,3,1
2.02,6.71,11.1,3,1
-1.26,6.15,11.1,3,1
-4.16,6.87,11.1,3,1
-8.51,6.47,11.1,3,1
-11.78,6.34,11.1,3,1
-15.75,6.26,11.1,3,1
-19.56,6.23,11.1,3,1
-21.76,6.26,11.1,3,1
-26.35,6.26,11.1,3,1
-31.05,6.23,11.1,3,1
-33.25,8.91,11.1,3,1
-33.65,11.46,11.1,3,1
-34.75,14.74,11.1,3,1
-35.32,16.97,11.1,3,1
-36.53,19.94,11.1,3,1
-37.39,23.11,11.1,3,1
-38.11,25.29,11.1,3,1
-39.09,27.78,11.1,3,1
-40.71,31.9,11.1,3,1
-38.4,6.57,11.1,3,1
-42.2,6.33,11.1,3,1
-45.33,6.61,11.1,3,1
-48.94,6.61,11.1,3,1
-51.7,6.41,11.1,3,1
-55.47,6.05,11.1,3,1
-57.64,6.25,11.1,3,1
-60.88,6.37,11.1,3,1
-64.05,6.45,11.1,3,1
-67.37,6.09,11.1,3,1
-69.3,6.53,11.1,3,1
-70.58,8.74,11.1,3,1
-69.94,6.4,7.4,2,1
-65.43000000000001,6.28,7.4,2,1
-61.17,6.12,7.4,2,1
-57.3,5.92,7.4,2,1
-53.8,6.28,7.4,2,1
-50.18,6.44,7.4,2,1
-46.04,6.6,7.4,2,1
-40.76,6.2,7.4,2,1
-38.15,5.96,7.4,2,1
-33.64,7.04,7.4,2,1
-29.42,6.16,7.4,2,1
-25.92,6.32,7.4,2,1
-23.06,6.24,7.4,2,1
-18.15,6.32,7.4,2,1
-13.32,6.2,7.4,2,1
-8.890000000000001,6.12,7.4,2,1
-4.06,6.68,7.4,2,1
-3.34,10.1,7.4,2,1
-3.58,12.35,7.4,2,1
-4.99,15.86,7.4,2,1
-6.24,20.08,7.4,2,1
-7.16,22.86,7.4,2,1
-9.26,27.85,7.4,2,1
-10.58,32.07,7.4,2,1
0.5600000000000001,6.24,7.4,2,1
2.66,1.97,7.4,2,1
0.04,0.04,7.4,2,1
2.49,-0.09,3.7,1,1
2.49,4.13,3.7,1,1
1.93,6.75,3.7,1,1
-2.33,6.55,3.7,1,1
-6.75,6.14,3.7,1,1
-11.69,6.34,3.7,1,1
-15.19,6.63,3.7,1,1
-19.49,6.42,3.7,1,1
-26.36,6.3,3.7,1,1
-31.03,6.26,3.7,1,1
-35.17,6.34,3.7,1,1
-38.66,6.18,3.7,1,1
-41.88,6.38,3.7,1,1
-46.78,6.51,3.7,1,1
-52.04,6.51,3.7,1,1
-55.7,5.82,3.7,1,1
-58.64,6.46,3.7,1,1
-61.69,6.34,3.7,1,1
-63.38,10.36,3.7,1,1
-65.11,15.59,3.7,1,1
-65.98999999999999,19.24,3.7,1,1
-67.59999999999999,24.11,3.7,1,1
-69.29000000000001,27.28,3.7,1,1
-74.03,27.68,3.7,1,1
-57.95,0.97,7.4,2,1
-57.95,1.44,7.4,2,1
-58.18,4.28,7.4,2,1
-58.43,5.19,7.4,2,1
-58.43,5.19,7.4,2,1
-58.43,5.19,7.4,2,1
-60.54,5.2,7.4,2,1
-65.47,5.23,7.4,2,1
-70.40000000000001,5.25,7.4,2,1
-71.11,5.31,7.4,2,1
-71.11,5.31,7.4,2,1
-76.06,5.48,7.4,2,1
-81.01000000000001,5.94,7.4,2,1
-86.67,5.68,7.4,2,1
-91.63,5.79,7.4,2,1
-91.63,5.79,7.4,2,1
-92.31,7.8,7.4,2,1
-93.90000000000001,12.48,7.4,2,1
-95.93000000000001,17.75,7.4,2,1
-97.3,21.01,7.4,2,1
-97.3,21.01,7.4,2,1
-97.3,21.01,7.4,2,1
-97.41,18.27,7.4,2,1
-95.27,13.59,7.4,2,1
-92.78,8.26,7.4,2,1
-91.39,5.67,7.4,2,1
-90.66,5.57,7.4,2,1
-84.78,5.34,7.4,2,1
-79.64,5.26,7.4,2,1
-73.76000000000001,4.97,7.4,2,1
-68.62,5.05,7.4,2,1
-62.74,5.27,7.4,2,1
-57.59,5.49,7.4,2,1
-56.86,5.55,7.4,2,1
-56.86,5.55,7.4,2,1
-54.82,5.56,7.4,2,1
-50.75,5.58,7.4,2,1
-42.62,5.21,7.4,2,1
-36.52,4.88,7.4,2,1
-32.44,4.85,7.4,2,1
-28.37,5.06,7.4,2,1
-24.31,5.27,7.4,2,1
-16.19,5.97,7.4,2,1
-11.11,6.28,7.4,2,1
-11.11,6.28,7.4,2,1
-7.19,6.18,7.4,2,1
-2.29,6.28,7.4,2,1
-2.29,6.28,7.4,2,1
-3.94,12.73,7.4,2,1
-6.34,18.25,7.4,2,1
-8.609999999999999,24.75,7.4,2,1
-10.38,29.6,7.4,2,1
-11.35,31.99,7.4,2,1
-11.35,31.99,7.4,2,1
-11.35,31.99,7.4,2,1
-77.31,6.13,11.1,3,1
-77.31,6.13,11.1,3,1
-71.26000000000001,6.37,11.1,3,1
-67.23,6.7,11.1,3,1
-63.2,6.99,11.1,3,1
-64.8,12.81,11.1,3,1
-65.98,17.73,11.1,3,1
-66.91,22.69,11.1,3,1
-67.09,23.69,11.1,3,1
-67.83,25.59,11.1,3,1
-68.95,28.43,11.1,3,1
-70.09999999999999,31.26,11.1,3,1
-70.09999999999999,31.26,11.1,3,1
-70.09999999999999,31.26,11.1,3,1
-68.31,28.33,11.1,3,1
-67.45,25.01,11.1,3,1
-67.45,25.01,11.1,3,1
-65.43000000000001,21.51,11.1,3,1
-62.66,13.91,11.1,3,1
-61.68,5.89,11.1,3,1
-61.68,5.89,11.1,3,1
-58.8,4.88,11.1,3,1
-55.91,5.89,11.1,3,1
-55.91,5.89,11.1,3,1
-55.91,5.89,11.1,3,1
-55.91,5.89,11.1,3,1
-55.91,5.89,11.1,3,1
-48.58,6.48,11.1,3,1
-41.24,5.89,11.1,3,1
-41.24,5.89,11.1,3,1
-41.24,5.89,11.1,3,1
-36.21,6.68,11.1,3,1
-29.86,7.17,11.1,3,1
-24.76,7.24,11.1,3,1
-19.68,6.81,11.1,3,1
-14.63,6.11,11.1,3,1
-12.14,5.53,11.1,3,1
-11.25,5.69,11.1,3,1
-6.75,6.45,11.1,3,1
-0.38,6.73,11.1,3,1
1.44,6.73,11.1,3,1
1.44,6.73,11.1,3,1
1.44,6.73,11.1,3,1
1.44,6.73,11.1,3,1
1.44,6.73,11.1,3,1
1.44,6.73,11.1,3,1
1.44,6.73,11.1,3,1
1.44,6.73,11.1,3,1
1.44,6.73,11.1,3,1
1.44,6.73,11.1,3,1
1.44,6.73,11.1,3,1
1.44,6.73,11.1,3,1
1.44,6.73,11.1,3,1
1.44,6.73,11.1,3,1
1.44,6.73,11.1,3,1
1.44,6.73,11.1,3,1
1.44,6.73,11.1,3,1
